room_id,room_number,room_type,price_per_night,status
1,R101,Standard,78,Available
2,R102,Suite,55,Booked
3,R103,Deluxe,461,Available
4,R104,Deluxe,184,Booked
5,R105,Suite,88,Available
6,R106,Presidential,70,Available
7,R107,Suite,129,Available
8,R108,Suite,490,Available
9,R109,Executive,91,Available
10,R110,Deluxe,374,Booked
11,R111,Presidential,454,Booked
12,R112,Suite,159,Booked
13,R113,Suite,318,Available
14,R114,Deluxe,182,Available
15,R115,Executive,86,Available
16,R116,Deluxe,93,Available
17,R117,Executive,323,Available
18,R118,Executive,139,Available
19,R119,Standard,462,Available
20,R120,Deluxe,223,Available
21,R121,Suite,405,Booked
22,R122,Deluxe,165,Available
23,R123,Executive,61,Available
24,R124,Executive,409,Available
25,R125,Executive,333,Available
26,R126,Executive,189,Available
27,R127,Standard,284,Available
28,R128,Deluxe,134,Available
29,R129,Suite,469,Available
30,R130,Presidential,493,Available
31,R131,Deluxe,393,Available
32,R132,Presidential,173,Available
33,R133,Deluxe,237,Available
34,R134,Presidential,364,Available
35,R135,Deluxe,359,Available
36,R136,Standard,422,Booked
37,R137,Suite,353,Available
38,R138,Presidential,495,Available
39,R139,Presidential,118,Available
40,R140,Standard,249,Booked
41,R141,Suite,242,Available
42,R142,Suite,95,Booked
43,R143,Presidential,65,Booked
44,R144,Suite,456,Available
45,R145,Suite,109,Booked
46,R146,Presidential,460,Available
47,R147,Executive,289,Available
48,R148,Executive,228,Booked
49,R149,Presidential,56,Available
50,R150,Presidential,220,Available
51,R151,Deluxe,102,Available
52,R152,Executive,65,Available
53,R153,Standard,452,Booked
54,R154,Standard,141,Available
55,R155,Executive,448,Booked
56,R156,Presidential,408,Booked
57,R157,Standard,402,Available
58,R158,Executive,240,Booked
59,R159,Deluxe,158,Available
60,R160,Executive,225,Available
61,R161,Presidential,194,Available
62,R162,Suite,220,Available
63,R163,Presidential,328,Booked
64,R164,Executive,236,Available
65,R165,Suite,414,Available
66,R166,Standard,150,Available
67,R167,Deluxe,226,Booked
68,R168,Suite,222,Available
69,R169,Standard,423,Available
70,R170,Deluxe,482,Available
71,R171,Suite,230,Available
72,R172,Presidential,118,Booked
73,R173,Deluxe,326,Available
74,R174,Standard,499,Available
75,R175,Suite,231,Available
76,R176,Suite,166,Available
77,R177,Deluxe,266,Available
78,R178,Executive,87,Available
79,R179,Standard,215,Booked
80,R180,Presidential,310,Booked
81,R181,Presidential,378,Booked
82,R182,Suite,177,Available
83,R183,Presidential,103,Available
84,R184,Suite,82,Booked
85,R185,Executive,54,Booked
86,R186,Presidential,260,Available
87,R187,Executive,195,Available
88,R188,Deluxe,77,Available
89,R189,Executive,111,Available
90,R190,Deluxe,200,Booked
91,R191,Executive,150,Booked
92,R192,Standard,157,Available
93,R193,Suite,156,Available
94,R194,Deluxe,485,Available
95,R195,Standard,466,Available
96,R196,Suite,65,Available
97,R197,Standard,227,Available
98,R198,Presidential,280,Available
99,R199,Deluxe,393,Available
100,R200,Suite,87,Available
101,R201,Executive,198,Available
102,R202,Standard,102,Available
103,R203,Suite,297,Available
104,R204,Suite,429,Available
105,R205,Executive,366,Booked
106,R206,Suite,449,Booked
107,R207,Suite,320,Booked
108,R208,Executive,358,Available
109,R209,Suite,212,Available
110,R210,Presidential,244,Available
111,R211,Presidential,445,Available
112,R212,Deluxe,304,Available
113,R213,Presidential,423,Booked
114,R214,Executive,219,Booked
115,R215,Suite,312,Available
116,R216,Presidential,53,Available
117,R217,Deluxe,52,Available
118,R218,Executive,415,Booked
119,R219,Executive,366,Available
120,R220,Executive,291,Available
121,R221,Executive,70,Available
122,R222,Presidential,414,Booked
123,R223,Deluxe,446,Available
124,R224,Deluxe,118,Available
125,R225,Executive,165,Available
126,R226,Suite,176,Available
127,R227,Presidential,402,Available
128,R228,Deluxe,470,Booked
129,R229,Standard,173,Available
130,R230,Executive,86,Available
131,R231,Executive,464,Available
132,R232,Suite,98,Available
133,R233,Presidential,79,Available
134,R234,Presidential,51,Booked
135,R235,Suite,355,Available
136,R236,Deluxe,387,Booked
137,R237,Presidential,83,Available
138,R238,Standard,191,Available
139,R239,Executive,429,Available
140,R240,Standard,290,Booked
141,R241,Standard,494,Available
142,R242,Executive,403,Available
143,R243,Presidential,162,Available
144,R244,Suite,109,Available
145,R245,Deluxe,133,Available
146,R246,Presidential,69,Available
147,R247,Presidential,356,Available
148,R248,Executive,432,Available
149,R249,Standard,186,Booked
150,R250,Presidential,130,Available
151,R251,Standard,209,Available
152,R252,Suite,301,Available
153,R253,Executive,458,Available
154,R254,Presidential,446,Available
155,R255,Suite,272,Booked
156,R256,Standard,463,Available
157,R257,Executive,301,Available
158,R258,Deluxe,331,Available
159,R259,Executive,70,Available
160,R260,Deluxe,371,Booked
161,R261,Presidential,306,Available
162,R262,Deluxe,230,Booked
163,R263,Deluxe,480,Available
164,R264,Executive,320,Booked
165,R265,Presidential,335,Available
166,R266,Executive,310,Booked
167,R267,Executive,284,Available
168,R268,Suite,89,Available
169,R269,Standard,398,Booked
170,R270,Deluxe,415,Available
171,R271,Standard,229,Available
172,R272,Presidential,120,Available
173,R273,Standard,434,Booked
174,R274,Deluxe,351,Available
175,R275,Executive,260,Available
176,R276,Presidential,83,Available
177,R277,Standard,167,Available
178,R278,Presidential,138,Available
179,R279,Deluxe,468,Available
180,R280,Presidential,395,Available
181,R281,Deluxe,441,Available
182,R282,Presidential,146,Booked
183,R283,Deluxe,213,Available
184,R284,Executive,319,Available
185,R285,Presidential,411,Available
186,R286,Suite,171,Available
187,R287,Standard,145,Booked
188,R288,Presidential,469,Available
189,R289,Executive,384,Available
190,R290,Suite,189,Available
191,R291,Deluxe,346,Available
192,R292,Standard,333,Available
193,R293,Suite,67,Available
194,R294,Deluxe,96,Available
195,R295,Presidential,426,Available
196,R296,Presidential,164,Booked
197,R297,Standard,166,Booked
198,R298,Deluxe,155,Available
199,R299,Suite,149,Available
200,R300,Executive,396,Booked
